"epochs","BARTMean","BARTsd","MIMean","MIsd","BRmean","BRsd","PoptMean"
1,10.0483868857157,1.26318167984082,10.0831469439223,1.2505699583061,10.0831469439223,1.2505699583061,10.1708412860951
2,10.0734257251341,1.26370178228215,10.0796919556264,1.23849939091949,10.1125105060719,1.25622267010404,10.1708412860951
3,10.0765678772855,1.25170086006701,10.1085666767599,1.24441623234863,10.0596937113741,1.30215088987239,10.1708412860951
4,10.0818335165871,1.24043979413628,10.0882578389172,1.24162219074693,10.0857721259605,1.30396666563895,10.1708412860951
5,10.0833611220492,1.22895278757268,10.0378026125203,1.28572632547879,10.0898117629487,1.29218381683984,10.1708412860951
6,10.0841338002957,1.21774296719206,10.0633405676367,1.28823850392191,10.1054664218882,1.28573090213245,10.1708412860951
7,10.1145431135271,1.2284653087377,10.0676319990871,1.27709561297215,10.1117407537932,1.27507967279929,10.1708412860951
8,10.1047546565456,1.21992143511653,10.0251021794398,1.30662511919603,10.1183799545522,1.26485629695736,10.1708412860951
9,10.1202440546237,1.21519747763265,10.0410576113741,1.30109703669628,10.1333582577158,1.25917205265584,10.1708412860951
10,10.145074189975,1.22010989265923,10.048091706859,1.29117379801194,10.1298571230844,1.24875001973645,10.1708412860951
11,10.1398356952388,1.21059116376339,10.0554478165468,1.28165718260725,10.119823810767,1.24077705907017,10.1708412860951
12,10.1483698839394,1.20250633068708,10.0707163975897,1.2767813274547,10.1248930364578,1.23121191034436,10.1708412860951
13,10.1603950600777,1.19658207180858,10.0683762988951,1.26657904471784,10.1242726566621,1.22125234615341,10.1708412860951
14,10.1578701018318,1.18721925505685,10.0597739359706,1.2583698459314,10.1221694159139,1.21163793250501,10.1708412860951
15,10.1576941576674,1.17790844184598,10.0655330416264,1.2493632135256,10.1343681705032,1.20615113713929,10.1708412860951
16,10.1581063675811,1.16881728502853,10.0719668211258,1.24081684206506,10.1308699793219,1.19717445804724,10.1708412860951
17,10.1570273040252,1.1599624396741,10.0755039232081,1.23172115569751,10.1141687771417,1.19590946460558,10.1708412860951
18,10.1517493589201,1.15209584490555,10.074106050715,1.22254899481449,10.0772089783535,1.22545624341385,10.1708412860951
19,10.1691212020585,1.15266137152953,10.0816789301698,1.21515566766976,10.0831938118351,1.21742761861538,10.1708412860951
20,10.1027260551414,1.27198853890457,10.0817379327292,1.20631815562199,10.0864189382467,1.20887466776781,10.1708412860951
21,10.1006070644592,1.26299643749146,10.0817952732447,1.19767069960987,10.0849263981822,1.20027467661439,10.1708412860951
22,10.1146604093747,1.25972723519237,10.0184572960866,1.30501127516001,10.0920334583894,1.19331683354411,10.1708412860951
23,10.1135625382181,1.25098370942987,10.0193799236653,1.29594098446218,10.0919481933338,1.18500115941342,10.1708412860951
24,10.0889745260814,1.2602621294622,10.0189783740046,1.28703870345004,10.0918652327391,1.17685694141975,10.1708412860951
25,10.0999893785898,1.25534743262048,10.0309265085408,1.28249395981339,10.0309265085408,1.28249395981339,10.1708412860951
26,10.1052470580854,1.24779248953978,10.0193151724844,1.27793065971231,10.0193151724844,1.27793065971231,10.1708412860951
27,10.1078925853913,1.23977350613546,10.0254481177332,1.27063556001994,10.014912949481,1.27008297001932,10.1708412860951
28,10.118900022291,1.23552724598909,10.0210237059831,1.26296234519323,10.0091834862344,1.26282292776666,10.1708412860951
29,10.1310929656655,1.23235606494649,10.0152894162396,1.2558749557217,10.0056385581225,1.25509734722138,10.1708412860951
30,10.1419805516097,1.22839755933292,10.0248352521602,1.25081849556594,9.95921269039044,1.31444213574008,10.1708412860951
